0,1
Year,Average  kg/m2
2001,77.82136905
2002,78.70981853
2003,80.89013671
2004,80.35801846
2005,80.13832663
2006,79.9116559
2007,80.4864158
2008,79.22944088
2009,83.01691942
2010,82.92868659
2011,78.51189627
2012,80.99869598
2013,81.77605076
2014,80.88158289
2015,79.80908962
2016,83.07276035
2017,80.19460445
2018,82.06891991
2019,78.81049284
2020,85.07071822
2021,54.94527945
