Year,% of agricultural water managed area equipped for irrigation (%),% of area equipped for full control irrigation actually irrigated (%),% of area equipped for irrigation by desalinated water (%),% of area equipped for irrigation by direct use of  treated municipal wastewater (%),% of area equipped for irrigation by direct use of agricultural drainage water  (%),% of area equipped for irrigation by direct use of non-treated municipal wastewater (%),% of area equipped for irrigation by groundwater  (%),% of area equipped for irrigation by mixed surface water and groundwater (%),% of area equipped for irrigation by surface water (%),% of area equipped for irrigation drained (%),% of area equipped for irrigation power irrigated (%),% of irrigation potential equipped for irrigation (%),% of the agricultural holdings with irrigation managed by women (%),% of the area equipped for irrigation actually irrigated (%),% of the area equipped for irrigation managed by women (%),% of the cultivated area equipped for irrigation (%),% of total cultivated area drained (%),% of total grain production irrigated (%),Agricultural water withdrawal (10^9 m3/year),Agricultural water withdrawal as % of total renewable water resources (%),Agricultural water withdrawal as % of total water withdrawal (%),Area equipped for full control irrigation: actually irrigated (1000 ha),Area equipped for full control irrigation: localized irrigation (1000 ha),Area equipped for full control irrigation: sprinkler irrigation (1000 ha),Area equipped for full control irrigation: surface irrigation (1000 ha),Area equipped for full control irrigation: total (1000 ha),Area equipped for irrigation by desalinated water (1000 ha),Area equipped for irrigation by direct use of agricultural drainage water (1000 ha),Area equipped for irrigation by direct use of non-treated municipal wastewater  (1000 ha),Area equipped for irrigation by direct use of not treated municipal wastewater (1000 ha),Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),Area equipped for irrigation by groundwater (1000 ha),Area equipped for irrigation by mixed surface water and groundwater (1000 ha),Area equipped for irrigation by surface water (1000 ha),Area equipped for irrigation drained (1000 ha),Area equipped for irrigation: actually irrigated (1000 ha),Area equipped for irrigation: equipped lowland areas (1000 ha),Area equipped for irrigation: spate irrigation (1000 ha),Area equipped for irrigation: total (1000 ha),Area equipped for power irrigation (surface water or groundwater) (1000 ha),Capacity of the municipal wastewater treatment facilities (10^9 m3/yr),Collected municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Cultivated wetlands and inland valley bottoms non-equipped (1000 ha),Dam capacity per capita (m3/inhab),Dependency ratio (%),Desalinated water produced (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),Direct use of agricultural drainage water (10^9 m3/yr),Direct use of not treated municipal wastewater for irrigation purposes (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Direct use of treated municipal wastewater (10^9 m3/yr),Direct use of treated municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Direct use of treated municipal wastewater for irrigation purposes (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Environmental Flow Requirements (10^9 m3/year),Exploitable: irregular renewable surface water (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),Exploitable: regular renewable groundwater (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),Exploitable: regular renewable surface water (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),Exploitable: total renewable surface water (10^9 m3/yr),Flood recession cropping area non-equipped (1000 ha),Fresh groundwater withdrawal (10^9 m3/yr),Fresh surface water withdrawal (10^9 m3/yr),Groundwater produced internally (10^9 m3/yr),Groundwater: accounted inflow (10^9 m3/yr),Groundwater: accounted outflow to other countries (10^9 m3/year),Groundwater: entering the country (total) (10^9 m3/yr),Groundwater: leaving the country to other countries (total) (10^9 m3/year),Harvested irrigated permanent crop area: Bananas (1000 ha),Harvested irrigated permanent crop area: Citrus (1000 ha),Harvested irrigated permanent crop area: Cocoa beans (1000 ha),Harvested irrigated permanent crop area: Coconuts (1000 ha),Harvested irrigated permanent crop area: Coffee (1000 ha),Harvested irrigated permanent crop area: Grapes (1000 ha),Harvested irrigated permanent crop area: Grass and Fodder (1000 ha),Harvested irrigated permanent crop area: Oil palm (1000 ha),Harvested irrigated permanent crop area: Olives (1000 ha),Harvested irrigated permanent crop area: Other crops (1000 ha),Harvested irrigated permanent crop area: Other fruits (1000 ha),Harvested irrigated permanent crop area: Plantains (1000 ha),Harvested irrigated permanent crop area: Rubber (1000 ha),Harvested irrigated permanent crop area: Tea (1000 ha),Harvested irrigated permanent crop area: Total (1000 ha),Harvested irrigated temporary crop area: Barley (1000 ha),Harvested irrigated temporary crop area: Cassava (1000 ha),Harvested irrigated temporary crop area: Cotton (1000 ha),Harvested irrigated temporary crop area: Flowers (1000 ha),Harvested irrigated temporary crop area: Fodder (1000 ha),Harvested irrigated temporary crop area: Groundnuts (1000 ha),Harvested irrigated temporary crop area: Leguminous crops (1000 ha),Harvested irrigated temporary crop area: Maize (1000 ha),Harvested irrigated temporary crop area: Millet (1000 ha),Harvested irrigated temporary crop area: Other cereals (1000 ha),Harvested irrigated temporary crop area: Other crops (1000 ha),Harvested irrigated temporary crop area: Other roots and tubers (1000 ha),Harvested irrigated temporary crop area: Potatoes (1000 ha),Harvested irrigated temporary crop area: Rice (1000 ha),Harvested irrigated temporary crop area: Sesame (1000 ha),Harvested irrigated temporary crop area: Sorghum (1000 ha),Harvested irrigated temporary crop area: Soybeans (1000 ha),Harvested irrigated temporary crop area: Sugar beet (1000 ha),Harvested irrigated temporary crop area: Sugarcane (1000 ha),Harvested irrigated temporary crop area: Sunflower (1000 ha),Harvested irrigated temporary crop area: Sweet potatoes (1000 ha),Harvested irrigated temporary crop area: Tobacco (1000 ha),Harvested irrigated temporary crop area: Total (1000 ha),Harvested irrigated temporary crop area: Vegetables (1000 ha),Harvested irrigated temporary crop area: Wheat (1000 ha),Industrial water withdrawal (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),Industrial water withdrawal as % of total water withdrawal (%),Interannual variability (WRI) (-),Irrigated cropping intensity (%),Irrigation potential (1000 hectares),Irrigation water requirement (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),Irrigation water withdrawal (10^9 m3/yr),Long-term average annual precipitation in depth (mm/year),Long-term average annual precipitation in volume (10^9 m3/year),MDG 7.5. Freshwater withdrawal as % of total renewable water resources (%),Municipal water withdrawal (km<sup>3</sup>/year or 10<sup>9</sup>m<sup>3</sup>/year),Municipal water withdrawal as % of total withdrawal (%),National Rainfall Index (NRI) (mm/yr),Non-irrigated cultivated area drained (1000 ha),Not treated municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Not treated municipal wastewater discharged (secondary water) (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Number of municipal wastewater treatment facilities (-),Overlap between surface water and groundwater (10^9 m3/yr),Overlap: between surface water and groundwater (10^9 m3/yr),Permanent meadows and pastures irrigated (1000 ha),Produced municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Ratio between rainfed and irrigated yields (-),SDG 6.4.1. Industrial Water Use Efficiency (US$/m3),SDG 6.4.1. Irrigated Agriculture Water Use Efficiency (US$/m3),SDG 6.4.1. Services Water Use Efficiency (US$/m3),SDG 6.4.1. Water Use Efficiency (US$/m3),SDG 6.4.2. Water Stress (%),Seasonal variability (WRI) (-),Surface water produced internally (10^9 m3/yr),Surface water: accounted flow of border rivers (10^9 m3/yr),Surface water: accounted inflow (10^9 m3/yr),Surface water: entering the country (total) (10^9 m3/yr),Surface water: inflow not submitted to treaties (10^9 m3/yr),Surface water: inflow secured through treaties (10^9 m3/yr),Surface water: inflow submitted to treaties (10^9 m3/yr),Surface water: leaving the country to other countries (total) (10^9 m3/year),Surface water: outflow to other countries not submitted to treaties (10^9 m3/year),Surface water: outflow to other countries secured through treaties (10^9 m3/year),Surface water: outflow to other countries submitted to treaties (10^9 m3/year),Surface water: total external renewable (10^9 m3/yr),Surface water: total flow of border rivers (10^9 m3/year),Total agricultural water managed area (1000 ha),Total cultivated area drained (1000 ha),Total dam capacity (km<sup>3</sup>),Total exploitable water resources (10^9 m3/yr),Total freshwater withdrawal (10^9 m3/yr),Total harvested irrigated crop area (full control irrigation) (1000 ha),Total internal renewable water resources (IRWR) (10^9 m3/yr),Total internal renewable water resources per capita (m3/inhab/yr),Total renewable groundwater (10^9 m3/yr),Total renewable surface water (10^9 m3/yr),Total renewable water resources (10^9 m3/yr),Total renewable water resources per capita (m3/inhab/yr),Total water withdrawal (10^9 m3/yr),Total water withdrawal per capita (m<sup>3</sup>/year per inhabitant),Treated municipal wastewater (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Treated municipal wastewater discharged (secondary water) (km<sup>3</sup>/year or 10^9m<sup>3</sup>/year),Water resources: total external renewable (10^9 m3/yr),Desalinated watermio m3/y_x,Exports of watermio m3/y_x,Fresh groundwater abstracted mio m3/y,Fresh surface water abstracted mio m3/y,Freshwater abstracted (=Fresh surface water abstracted +Fresh groundwater abstracted )mio m3/y,Imports of watermio m3/y_x,Losses during transportmio m3/y,Net freshwater abstracted (=Freshwater abstracted-Water returned without use)mio m3/y,Reused watermio m3/y_x,Total freshwater available for use (=Freshwater abstracted+Construction+Other economic activities+Desalinated water-Reused water)mio m3/y,Total freshwater use (=Imports of water-Exports of water)mio m3/y,Water returned without usemio m3/y,"Agriculture, forestry and fishing (ISIC 01-03)mio m3/y",Construction (ISIC 41-43)mio m3/y_x,Desalinated watermio m3/y_y,"Electricity, gas, steam and air conditioning supply  (ISIC 35)mio m3/y",Exports of watermio m3/y_y,Households mio m3/y,Imports of watermio m3/y_y,Irrigation in agriculturemio m3/y_x,Manufacturing (ISIC 10-33)mio m3/y,Mining and quarrying (ISIC 05-09)mio m3/y,Other economic activitiesmio m3/y,Reused watermio m3/y_y,Water supply industry (ISIC 36)mio m3/y,"    Agriculture, forestry and fishing (ISIC 01-03)mio m3/y","    Electricity, gas, steam and air conditioning supply  (ISIC 35)mio m3/y",    Households mio m3/y,    Manufacturing (ISIC 10-33)mio m3/y,    Mining and quarrying (ISIC 05-09)mio m3/y,    Other economic activitiesmio m3/y,Construction (ISIC 41-43)mio m3/y_y,Irrigation in agriculturemio m3/y_y, Outflow  Not secured by treatiesmio m3/y,Actual evapotranspirationmio m3/y,Inflow of surface and groundwaters from neighbouring countriesmio m3/y,Internal flow (=Precipitation -Actual evapotranspiration)mio m3/y,Outflow of surface and groundwaters to neighbouring countries (=Not secured by treaties+Outflow of surface and groundwaters to the sea)mio m3/y,Outflow of surface and groundwaters to the seamio m3/y,Precipitation                              mio m3/y,Renewable freshwater resources (=Internal flow+Inflow of surface and groundwaters from neighbouring countries)mio m3/y,Rural population supplied by water supply industry (ISIC 36)%,Total population supplied by water supply industry (ISIC 36)%,Urban population supplied by water supply industry (ISIC 36)%,Transpiration_sum,Evaporation_sum,ETI_sum,NPP_sum,RET_sum,GWP_mean,population_total,urban_population,rural_population,annual_freshwater_withdrawals_total_m3,annual_freshwater_withdrawals_agriculture_of_total,annual_freshwater_withdrawals_domestic_of_total,annual_freshwater_withdrawals_industry_of_total,water_productivity_total_constant_2010_us_gdp,agricultural_land_sq_km,co2_emissions_kt,methane_emissions_kt_of_co2_equivalent,cereal_yield_kg_per_hectare,arable_land_of_land_area,nitrous_oxide_emissions,rainfall_mm,mintemp_c,maxtemp_c,Tree-covered areas,Herbaceous crops,Shrubs/herbaceous vegetation,Artificial surfaces,Terrestrial barren land,Permanent snow and glaciers,Coastal water+intertidal areas,Grassland,Woody crops,Mangroves,Inland water bodies,Multiple or layered crops,Shrub-covered areas,Sparsely natural vegetated areas,Agricultural land 1000 ha,Agriculture 1000 ha,Agriculture area certified organic 1000 ha,Agriculture area under organic agric. 1000 ha,Arable land 1000 ha,Country area 1000 ha,Cropland 1000 ha,Forest land 1000 ha,Forest land million tonnes,Inland waters 1000 ha,Land area 1000 ha,Land area equipped for irrigation 1000 ha,Land under permanent crops 1000 ha,Land with temporary fallow 1000 ha,Naturally regenerating forest 1000 ha,Other land 1000 ha,Planted Forest 1000 ha,Primary Forest 1000 ha
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10,16,,,,,,,16054.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,16,,,,,,25680.0,17088.22,,2905.7,2.51,,,,,,,,,,,,,,,,,,,2568.0,2568.0,,,2499.0,100145.0,2568.0,,,600.0,99545.0,2568.0,69.0,,,,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10,17,,,,,,25050.0,18595.36,,3259.6,2.44,,,,,,,,,,,,,,,,,,,2505.0,2505.0,,,2433.0,100145.0,2505.0,,,600.0,99545.0,2505.0,72.0,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,11,17,,,,,,24900.0,21554.63,,3312.8,2.42,,,,,,,,,,,,,,,,,,,2490.0,2490.0,,,2413.0,100145.0,2490.0,,,600.0,99545.0,2490.0,77.0,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,11,17,,,,,,25060.0,25522.32,,3330.1,2.43,,,,,,,,,,,,,,,,,,,2506.0,2506.0,,,2422.0,100145.0,2506.0,,,600.0,99545.0,2506.0,84.0,,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,12,18,,,,,,26720.0,27641.85,,3775.6,2.59,,,,,,,,,,,,,,,,,,,2672.0,2672.0,,,2582.0,100145.0,2672.0,,,600.0,99545.0,2672.0,90.0,,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,12,18,,,,,,27800.0,26563.75,,3565.5,2.7,,,,,,,,,,,,,,,,,,,2780.0,2780.0,,,2683.0,100145.0,2780.0,,,600.0,99545.0,2780.0,97.0,,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,12,19,,,,,,28010.0,19677.12,,3557.3,2.71,,,,,,,,,,,,,,,,,,,2801.0,2801.0,,,2694.0,100145.0,2801.0,,,600.0,99545.0,2801.0,107.0,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,13,19,,,,,,28010.0,22904.08,,3627.1,2.7,,,,,,,,,,,,,,,,,,,2801.0,2801.0,,,2687.0,100145.0,2801.0,,,600.0,99545.0,2801.0,114.0,,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,13,19,,,,,,28350.0,19695.46,,3716.6,2.74,,,,,,,,,,,,,,,,,,,2835.0,2835.0,,,2725.0,100145.0,2835.0,,,600.0,99545.0,2835.0,110.0,,,,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,20,,,,,,28430.0,21686.64,20777.6,3911.8,2.74,7888.6,,,,,,,,,,,,,,,,,,2843.0,2843.0,,,2725.0,100145.0,2843.0,,,600.0,99545.0,2843.0,118.0,,,,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,20,,,,,,28520.0,23047.1,20622.6,3911.5,2.75,7987.27,,,,,,,,,,,,,,,,,,2852.0,2852.0,,,2735.0,100145.0,2852.0,,,600.0,99545.0,2852.0,117.0,,,,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,20,,,,,,28550.0,25511.32,20403.8,3951.3,2.74,8403.2,,,,,,,,,,,,,,,,,,2855.0,2855.0,,,2725.0,100145.0,2855.0,,,600.0,99545.0,2855.0,130.0,,,,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,21,,,,,,28550.0,23795.16,19836.8,4080.0,2.74,8248.23,,,,,,,,,,,,,,,,,,2855.0,2855.0,,,2723.0,100145.0,2855.0,,,600.0,99545.0,2855.0,132.0,,,,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,16,21,,,,,,28430.0,26123.71,20781.7,3840.4,2.72,8736.39,,,,,,,,,,,,,,,,,,2843.0,2843.0,,,2707.0,100145.0,2843.0,,,600.0,99545.0,2843.0,136.0,,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,16,21,,,,,,28250.0,31099.83,20993.1,3978.1,2.7,9028.22,,,,,,,,,,,,,,,,,,2825.0,2825.0,,,2691.0,100145.0,2825.0,,,600.0,99545.0,2825.0,134.0,,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,17,22,,,,,,27300.0,34495.47,21592.5,3941.1,2.61,9215.22,,,,,,,,,,,,,,,,,,2730.0,2730.0,,,2596.0,100145.0,2730.0,,,600.0,99545.0,2730.0,134.0,,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,17,22,48.97,,,,0.78,26350.0,37865.44,21185.7,3923.8,2.51,9508.1,,,,,,,,,,,,,,,,,,2635.0,2635.0,,,2499.0,100145.0,2635.0,,,600.0,99545.0,2635.0,136.0,,,,,
