0,1
Year,Sum   g/m2
2009,0.154356792
2010,0.084064236
2011,0.180727973
2012,0.130584439
2013,0.201394749
2014,0.224123399
2015,0.160275573
2016,0.155797709
2017,0.184136685
2018,0.135515535
2019,0.162548714
2020,0.221965979
