0,1
Year,Mean kg/m3
2009,0.044256102
2010,0.039485187
2011,0.060658404
2012,0.052038053
2013,0.058348282
2014,0.068946403
2015,0.055962371
2016,0.057837394
2017,0.058685366
2018,0.043931663
2019,0.052360751
2020,0.056431385
