0,1
Year,Sum  mm
2009,2484.353522
2010,2596.799249
2011,2426.221645
2012,2462.930761
2013,2525.560878
2014,2502.177612
2015,2458.794707
2016,2509.332391
2017,2477.751911
2018,2517.125808
2019,2516.783305
2020,2452.687813
